p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,capability,expected_return,success_rate,trigger_rate,option_preserved,context_used,over_trigger_rate,is_best_return,full_return_gain_vs_myopic,full_return_gain_vs_no_context,full_success_gain_vs_no_context,performance_closure
0.85,5.0,0.5,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,0.5,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,0.5,13.0,9.0,0.0,preserve_no_context,10.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,0.5,13.0,9.0,0.0,preserve_always_trigger,10.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,0.5,13.0,9.0,0.0,preserve_always_direct,0.8500000000000001,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,0.5,13.0,9.0,0.0,preserve_context_contingent,11.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.0,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.0,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.0,13.0,9.0,0.0,preserve_no_context,10.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.0,13.0,9.0,0.0,preserve_always_trigger,10.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.0,13.0,9.0,0.0,preserve_always_direct,0.3500000000000001,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.0,13.0,9.0,0.0,preserve_context_contingent,11.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.5,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.5,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.5,13.0,9.0,0.0,preserve_no_context,9.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.5,13.0,9.0,0.0,preserve_always_trigger,9.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.5,13.0,9.0,0.0,preserve_always_direct,-0.1499999999999999,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,1.5,13.0,9.0,0.0,preserve_context_contingent,10.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.0,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.0,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.0,13.0,9.0,0.0,preserve_no_context,9.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.0,13.0,9.0,0.0,preserve_always_trigger,9.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.0,13.0,9.0,0.0,preserve_always_direct,-0.6499999999999999,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.0,13.0,9.0,0.0,preserve_context_contingent,10.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.5,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.5,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.5,13.0,9.0,0.0,preserve_no_context,8.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.5,13.0,9.0,0.0,preserve_always_trigger,8.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.5,13.0,9.0,0.0,preserve_always_direct,-1.15,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,2.5,13.0,9.0,0.0,preserve_context_contingent,9.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.0,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.0,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.0,13.0,9.0,0.0,preserve_no_context,8.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.0,13.0,9.0,0.0,preserve_always_trigger,8.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.0,13.0,9.0,0.0,preserve_always_direct,-1.65,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.0,13.0,9.0,0.0,preserve_context_contingent,9.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.5,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.5,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.5,13.0,9.0,0.0,preserve_no_context,7.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.5,13.0,9.0,0.0,preserve_always_trigger,7.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.5,13.0,9.0,0.0,preserve_always_direct,-2.15,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,3.5,13.0,9.0,0.0,preserve_context_contingent,8.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,4.0,13.0,9.0,0.0,myopic_cash_out,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,4.0,13.0,9.0,0.0,no_preserve_action,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,4.0,13.0,9.0,0.0,preserve_no_context,7.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,4.0,13.0,9.0,0.0,preserve_always_trigger,7.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,4.0,13.0,9.0,0.0,preserve_always_direct,-2.65,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.0,4.0,13.0,9.0,0.0,preserve_context_contingent,8.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.0,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.0,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.0,13.0,9.0,0.0,preserve_no_context,11.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.0,13.0,9.0,0.0,preserve_always_trigger,11.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.0,13.0,9.0,0.0,preserve_always_direct,1.35,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.0,13.0,9.0,0.0,preserve_context_contingent,12.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,6.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.5,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.5,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.5,13.0,9.0,0.0,preserve_no_context,10.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.5,13.0,9.0,0.0,preserve_always_trigger,10.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.5,13.0,9.0,0.0,preserve_always_direct,0.8500000000000001,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,0.5,13.0,9.0,0.0,preserve_context_contingent,11.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.0,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.0,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.0,13.0,9.0,0.0,preserve_no_context,10.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.0,13.0,9.0,0.0,preserve_always_trigger,10.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.0,13.0,9.0,0.0,preserve_always_direct,0.3500000000000001,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.0,13.0,9.0,0.0,preserve_context_contingent,11.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.5,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.5,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.5,13.0,9.0,0.0,preserve_no_context,9.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.5,13.0,9.0,0.0,preserve_always_trigger,9.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.5,13.0,9.0,0.0,preserve_always_direct,-0.1499999999999999,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,1.5,13.0,9.0,0.0,preserve_context_contingent,10.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.0,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.0,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.0,13.0,9.0,0.0,preserve_no_context,9.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.0,13.0,9.0,0.0,preserve_always_trigger,9.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.0,13.0,9.0,0.0,preserve_always_direct,-0.6499999999999999,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.0,13.0,9.0,0.0,preserve_context_contingent,10.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.5,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.5,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.5,13.0,9.0,0.0,preserve_no_context,8.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.5,13.0,9.0,0.0,preserve_always_trigger,8.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.5,13.0,9.0,0.0,preserve_always_direct,-1.15,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,2.5,13.0,9.0,0.0,preserve_context_contingent,9.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.0,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.0,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.0,13.0,9.0,0.0,preserve_no_context,8.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.0,13.0,9.0,0.0,preserve_always_trigger,8.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.0,13.0,9.0,0.0,preserve_always_direct,-1.65,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.0,13.0,9.0,0.0,preserve_context_contingent,9.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.5,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.5,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.5,13.0,9.0,0.0,preserve_no_context,7.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.5,13.0,9.0,0.0,preserve_always_trigger,7.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.5,13.0,9.0,0.0,preserve_always_direct,-2.15,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,3.5,13.0,9.0,0.0,preserve_context_contingent,8.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,4.0,13.0,9.0,0.0,myopic_cash_out,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,4.0,13.0,9.0,0.0,no_preserve_action,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,4.0,13.0,9.0,0.0,preserve_no_context,7.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,2.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,4.0,13.0,9.0,0.0,preserve_always_trigger,7.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,2.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,4.0,13.0,9.0,0.0,preserve_always_direct,-2.65,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,2.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,5.5,4.0,13.0,9.0,0.0,preserve_context_contingent,8.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,2.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.0,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.0,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.0,13.0,9.0,0.0,preserve_no_context,11.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.0,13.0,9.0,0.0,preserve_always_trigger,11.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.0,13.0,9.0,0.0,preserve_always_direct,1.35,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.0,13.0,9.0,0.0,preserve_context_contingent,12.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,6.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.5,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.5,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.5,13.0,9.0,0.0,preserve_no_context,10.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.5,13.0,9.0,0.0,preserve_always_trigger,10.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.5,13.0,9.0,0.0,preserve_always_direct,0.8500000000000001,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,0.5,13.0,9.0,0.0,preserve_context_contingent,11.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,5.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.0,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.0,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.0,13.0,9.0,0.0,preserve_no_context,10.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.0,13.0,9.0,0.0,preserve_always_trigger,10.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.0,13.0,9.0,0.0,preserve_always_direct,0.3500000000000001,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.0,13.0,9.0,0.0,preserve_context_contingent,11.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,5.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.5,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.5,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.5,13.0,9.0,0.0,preserve_no_context,9.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.5,13.0,9.0,0.0,preserve_always_trigger,9.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.5,13.0,9.0,0.0,preserve_always_direct,-0.1499999999999999,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,1.5,13.0,9.0,0.0,preserve_context_contingent,10.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,4.899999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.0,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.0,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.0,13.0,9.0,0.0,preserve_no_context,9.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.0,13.0,9.0,0.0,preserve_always_trigger,9.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.0,13.0,9.0,0.0,preserve_always_direct,-0.6499999999999999,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.0,13.0,9.0,0.0,preserve_context_contingent,10.399999999999999,1.0,0.85,1.0,1.0,0.0,1.0,4.399999999999999,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.5,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.5,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.5,13.0,9.0,0.0,preserve_no_context,8.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.5,13.0,9.0,0.0,preserve_always_trigger,8.549999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.5,13.0,9.0,0.0,preserve_always_direct,-1.15,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,2.5,13.0,9.0,0.0,preserve_context_contingent,9.899999999999999,1.0,0.85,1.0,1.0,0.0,1.0,3.8999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,3.0,13.0,9.0,0.0,myopic_cash_out,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,3.0,13.0,9.0,0.0,no_preserve_action,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,3.0,13.0,9.0,0.0,preserve_no_context,8.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,3.0,13.0,9.0,0.0,preserve_always_trigger,8.049999999999999,0.85,1.0,1.0,0.0,0.15000000000000002,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
0.85,6.0,3.0,13.0,9.0,0.0,preserve_always_direct,-1.65,0.15000000000000002,0.0,1.0,0.0,0.0,0.0,3.3999999999999986,1.3499999999999996,0.15000000000000002,1.0
