p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,return_myopic_greedy,return_always_trigger,return_always_direct,return_random_preserve,return_possibility_preserving,winner,option_value,local_optimality_gap,threshold_cash_out,local_optimum_trap
0.7,8.5,3.0,13.0,9.0,0.0,8.5,6.1,-0.2999999999999998,2.9,8.8,possibility_preserving,0.3000000000000007,11.5,8.8,1.0
0.7,8.5,3.5,13.0,9.0,0.0,8.5,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-0.1999999999999993,12.0,8.3,0.0
0.7,8.5,4.0,13.0,9.0,0.0,8.5,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-0.7000000000000002,12.5,7.8,0.0
0.7,9.0,0.0,13.0,9.0,0.0,9.0,9.1,2.7,5.9,11.8,possibility_preserving,2.8000000000000007,9.0,11.8,1.0
0.7,9.0,0.5,13.0,9.0,0.0,9.0,8.6,2.2,5.4,11.3,possibility_preserving,2.3000000000000007,9.5,11.3,1.0
0.7,9.0,1.0,13.0,9.0,0.0,9.0,8.1,1.7000000000000002,4.9,10.8,possibility_preserving,1.8000000000000007,10.0,10.8,1.0
0.7,9.0,1.5,13.0,9.0,0.0,9.0,7.6,1.2000000000000002,4.4,10.3,possibility_preserving,1.3000000000000007,10.5,10.3,1.0
0.7,9.0,2.0,13.0,9.0,0.0,9.0,7.1,0.7000000000000002,3.9,9.8,possibility_preserving,0.8000000000000007,11.0,9.8,1.0
0.7,9.0,2.5,13.0,9.0,0.0,9.0,6.6,0.20000000000000018,3.4,9.3,possibility_preserving,0.3000000000000007,11.5,9.3,1.0
0.7,9.0,3.0,13.0,9.0,0.0,9.0,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-0.1999999999999993,12.0,8.8,0.0
0.7,9.0,3.5,13.0,9.0,0.0,9.0,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-0.6999999999999993,12.5,8.3,0.0
0.7,9.0,4.0,13.0,9.0,0.0,9.0,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-1.2000000000000002,13.0,7.8,0.0
0.7,9.5,0.0,13.0,9.0,0.0,9.5,9.1,2.7,5.9,11.8,possibility_preserving,2.3000000000000007,9.5,11.8,1.0
0.7,9.5,0.5,13.0,9.0,0.0,9.5,8.6,2.2,5.4,11.3,possibility_preserving,1.8000000000000007,10.0,11.3,1.0
0.7,9.5,1.0,13.0,9.0,0.0,9.5,8.1,1.7000000000000002,4.9,10.8,possibility_preserving,1.3000000000000007,10.5,10.8,1.0
0.7,9.5,1.5,13.0,9.0,0.0,9.5,7.6,1.2000000000000002,4.4,10.3,possibility_preserving,0.8000000000000007,11.0,10.3,1.0
0.7,9.5,2.0,13.0,9.0,0.0,9.5,7.1,0.7000000000000002,3.9,9.8,possibility_preserving,0.3000000000000007,11.5,9.8,1.0
0.7,9.5,2.5,13.0,9.0,0.0,9.5,6.6,0.20000000000000018,3.4,9.3,myopic_greedy,-0.1999999999999993,12.0,9.3,0.0
0.7,9.5,3.0,13.0,9.0,0.0,9.5,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-0.6999999999999993,12.5,8.8,0.0
0.7,9.5,3.5,13.0,9.0,0.0,9.5,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-1.1999999999999993,13.0,8.3,0.0
0.7,9.5,4.0,13.0,9.0,0.0,9.5,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-1.7000000000000002,13.5,7.8,0.0
0.7,10.0,0.0,13.0,9.0,0.0,10.0,9.1,2.7,5.9,11.8,possibility_preserving,1.8000000000000007,10.0,11.8,1.0
0.7,10.0,0.5,13.0,9.0,0.0,10.0,8.6,2.2,5.4,11.3,possibility_preserving,1.3000000000000007,10.5,11.3,1.0
0.7,10.0,1.0,13.0,9.0,0.0,10.0,8.1,1.7000000000000002,4.9,10.8,possibility_preserving,0.8000000000000007,11.0,10.8,1.0
0.7,10.0,1.5,13.0,9.0,0.0,10.0,7.6,1.2000000000000002,4.4,10.3,possibility_preserving,0.3000000000000007,11.5,10.3,1.0
0.7,10.0,2.0,13.0,9.0,0.0,10.0,7.1,0.7000000000000002,3.9,9.8,myopic_greedy,-0.1999999999999993,12.0,9.8,0.0
0.7,10.0,2.5,13.0,9.0,0.0,10.0,6.6,0.20000000000000018,3.4,9.3,myopic_greedy,-0.6999999999999993,12.5,9.3,0.0
0.7,10.0,3.0,13.0,9.0,0.0,10.0,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-1.1999999999999993,13.0,8.8,0.0
0.7,10.0,3.5,13.0,9.0,0.0,10.0,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-1.6999999999999993,13.5,8.3,0.0
0.7,10.0,4.0,13.0,9.0,0.0,10.0,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-2.2,14.0,7.8,0.0
0.7,10.5,0.0,13.0,9.0,0.0,10.5,9.1,2.7,5.9,11.8,possibility_preserving,1.3000000000000007,10.5,11.8,1.0
0.7,10.5,0.5,13.0,9.0,0.0,10.5,8.6,2.2,5.4,11.3,possibility_preserving,0.8000000000000007,11.0,11.3,1.0
0.7,10.5,1.0,13.0,9.0,0.0,10.5,8.1,1.7000000000000002,4.9,10.8,possibility_preserving,0.3000000000000007,11.5,10.8,1.0
0.7,10.5,1.5,13.0,9.0,0.0,10.5,7.6,1.2000000000000002,4.4,10.3,myopic_greedy,-0.1999999999999993,12.0,10.3,0.0
0.7,10.5,2.0,13.0,9.0,0.0,10.5,7.1,0.7000000000000002,3.9,9.8,myopic_greedy,-0.6999999999999993,12.5,9.8,0.0
0.7,10.5,2.5,13.0,9.0,0.0,10.5,6.6,0.20000000000000018,3.4,9.3,myopic_greedy,-1.1999999999999993,13.0,9.3,0.0
0.7,10.5,3.0,13.0,9.0,0.0,10.5,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-1.6999999999999993,13.5,8.8,0.0
0.7,10.5,3.5,13.0,9.0,0.0,10.5,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-2.1999999999999993,14.0,8.3,0.0
0.7,10.5,4.0,13.0,9.0,0.0,10.5,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-2.7,14.5,7.8,0.0
0.7,11.0,0.0,13.0,9.0,0.0,11.0,9.1,2.7,5.9,11.8,possibility_preserving,0.8000000000000007,11.0,11.8,1.0
0.7,11.0,0.5,13.0,9.0,0.0,11.0,8.6,2.2,5.4,11.3,possibility_preserving,0.3000000000000007,11.5,11.3,1.0
0.7,11.0,1.0,13.0,9.0,0.0,11.0,8.1,1.7000000000000002,4.9,10.8,myopic_greedy,-0.1999999999999993,12.0,10.8,0.0
0.7,11.0,1.5,13.0,9.0,0.0,11.0,7.6,1.2000000000000002,4.4,10.3,myopic_greedy,-0.6999999999999993,12.5,10.3,0.0
0.7,11.0,2.0,13.0,9.0,0.0,11.0,7.1,0.7000000000000002,3.9,9.8,myopic_greedy,-1.1999999999999993,13.0,9.8,0.0
0.7,11.0,2.5,13.0,9.0,0.0,11.0,6.6,0.20000000000000018,3.4,9.3,myopic_greedy,-1.6999999999999993,13.5,9.3,0.0
0.7,11.0,3.0,13.0,9.0,0.0,11.0,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-2.1999999999999993,14.0,8.8,0.0
0.7,11.0,3.5,13.0,9.0,0.0,11.0,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-2.6999999999999993,14.5,8.3,0.0
0.7,11.0,4.0,13.0,9.0,0.0,11.0,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-3.2,15.0,7.8,0.0
0.7,11.5,0.0,13.0,9.0,0.0,11.5,9.1,2.7,5.9,11.8,possibility_preserving,0.3000000000000007,11.5,11.8,1.0
0.7,11.5,0.5,13.0,9.0,0.0,11.5,8.6,2.2,5.4,11.3,myopic_greedy,-0.1999999999999993,12.0,11.3,0.0
0.7,11.5,1.0,13.0,9.0,0.0,11.5,8.1,1.7000000000000002,4.9,10.8,myopic_greedy,-0.6999999999999993,12.5,10.8,0.0
0.7,11.5,1.5,13.0,9.0,0.0,11.5,7.6,1.2000000000000002,4.4,10.3,myopic_greedy,-1.1999999999999993,13.0,10.3,0.0
0.7,11.5,2.0,13.0,9.0,0.0,11.5,7.1,0.7000000000000002,3.9,9.8,myopic_greedy,-1.6999999999999993,13.5,9.8,0.0
0.7,11.5,2.5,13.0,9.0,0.0,11.5,6.6,0.20000000000000018,3.4,9.3,myopic_greedy,-2.1999999999999993,14.0,9.3,0.0
0.7,11.5,3.0,13.0,9.0,0.0,11.5,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-2.6999999999999993,14.5,8.8,0.0
0.7,11.5,3.5,13.0,9.0,0.0,11.5,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-3.1999999999999993,15.0,8.3,0.0
0.7,11.5,4.0,13.0,9.0,0.0,11.5,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-3.7,15.5,7.8,0.0
0.7,12.0,0.0,13.0,9.0,0.0,12.0,9.1,2.7,5.9,11.8,myopic_greedy,-0.1999999999999993,12.0,11.8,0.0
0.7,12.0,0.5,13.0,9.0,0.0,12.0,8.6,2.2,5.4,11.3,myopic_greedy,-0.6999999999999993,12.5,11.3,0.0
0.7,12.0,1.0,13.0,9.0,0.0,12.0,8.1,1.7000000000000002,4.9,10.8,myopic_greedy,-1.1999999999999993,13.0,10.8,0.0
0.7,12.0,1.5,13.0,9.0,0.0,12.0,7.6,1.2000000000000002,4.4,10.3,myopic_greedy,-1.6999999999999993,13.5,10.3,0.0
0.7,12.0,2.0,13.0,9.0,0.0,12.0,7.1,0.7000000000000002,3.9,9.8,myopic_greedy,-2.1999999999999993,14.0,9.8,0.0
0.7,12.0,2.5,13.0,9.0,0.0,12.0,6.6,0.20000000000000018,3.4,9.3,myopic_greedy,-2.6999999999999993,14.5,9.3,0.0
0.7,12.0,3.0,13.0,9.0,0.0,12.0,6.1,-0.2999999999999998,2.9,8.8,myopic_greedy,-3.1999999999999993,15.0,8.8,0.0
0.7,12.0,3.5,13.0,9.0,0.0,12.0,5.6,-0.7999999999999998,2.4,8.3,myopic_greedy,-3.6999999999999993,15.5,8.3,0.0
0.7,12.0,4.0,13.0,9.0,0.0,12.0,5.1,-1.2999999999999998,1.9,7.8,myopic_greedy,-4.2,16.0,7.8,0.0
0.75,0.0,0.0,13.0,9.0,0.0,0.0,9.75,2.25,6.0,12.0,possibility_preserving,12.0,0.0,12.0,0.0
0.75,0.0,0.5,13.0,9.0,0.0,0.0,9.25,1.75,5.5,11.5,possibility_preserving,11.5,0.5,11.5,1.0
0.75,0.0,1.0,13.0,9.0,0.0,0.0,8.75,1.25,5.0,11.0,possibility_preserving,11.0,1.0,11.0,1.0
0.75,0.0,1.5,13.0,9.0,0.0,0.0,8.25,0.75,4.5,10.5,possibility_preserving,10.5,1.5,10.5,1.0
0.75,0.0,2.0,13.0,9.0,0.0,0.0,7.75,0.25,4.0,10.0,possibility_preserving,10.0,2.0,10.0,1.0
0.75,0.0,2.5,13.0,9.0,0.0,0.0,7.25,-0.25,3.5,9.5,possibility_preserving,9.5,2.5,9.5,1.0
0.75,0.0,3.0,13.0,9.0,0.0,0.0,6.75,-0.75,3.0,9.0,possibility_preserving,9.0,3.0,9.0,1.0
0.75,0.0,3.5,13.0,9.0,0.0,0.0,6.25,-1.25,2.5,8.5,possibility_preserving,8.5,3.5,8.5,1.0
0.75,0.0,4.0,13.0,9.0,0.0,0.0,5.75,-1.75,2.0,8.0,possibility_preserving,8.0,4.0,8.0,1.0
0.75,0.5,0.0,13.0,9.0,0.0,0.5,9.75,2.25,6.0,12.0,possibility_preserving,11.5,0.5,12.0,1.0
0.75,0.5,0.5,13.0,9.0,0.0,0.5,9.25,1.75,5.5,11.5,possibility_preserving,11.0,1.0,11.5,1.0
0.75,0.5,1.0,13.0,9.0,0.0,0.5,8.75,1.25,5.0,11.0,possibility_preserving,10.5,1.5,11.0,1.0
0.75,0.5,1.5,13.0,9.0,0.0,0.5,8.25,0.75,4.5,10.5,possibility_preserving,10.0,2.0,10.5,1.0
0.75,0.5,2.0,13.0,9.0,0.0,0.5,7.75,0.25,4.0,10.0,possibility_preserving,9.5,2.5,10.0,1.0
0.75,0.5,2.5,13.0,9.0,0.0,0.5,7.25,-0.25,3.5,9.5,possibility_preserving,9.0,3.0,9.5,1.0
0.75,0.5,3.0,13.0,9.0,0.0,0.5,6.75,-0.75,3.0,9.0,possibility_preserving,8.5,3.5,9.0,1.0
0.75,0.5,3.5,13.0,9.0,0.0,0.5,6.25,-1.25,2.5,8.5,possibility_preserving,8.0,4.0,8.5,1.0
0.75,0.5,4.0,13.0,9.0,0.0,0.5,5.75,-1.75,2.0,8.0,possibility_preserving,7.5,4.5,8.0,1.0
0.75,1.0,0.0,13.0,9.0,0.0,1.0,9.75,2.25,6.0,12.0,possibility_preserving,11.0,1.0,12.0,1.0
0.75,1.0,0.5,13.0,9.0,0.0,1.0,9.25,1.75,5.5,11.5,possibility_preserving,10.5,1.5,11.5,1.0
0.75,1.0,1.0,13.0,9.0,0.0,1.0,8.75,1.25,5.0,11.0,possibility_preserving,10.0,2.0,11.0,1.0
0.75,1.0,1.5,13.0,9.0,0.0,1.0,8.25,0.75,4.5,10.5,possibility_preserving,9.5,2.5,10.5,1.0
0.75,1.0,2.0,13.0,9.0,0.0,1.0,7.75,0.25,4.0,10.0,possibility_preserving,9.0,3.0,10.0,1.0
0.75,1.0,2.5,13.0,9.0,0.0,1.0,7.25,-0.25,3.5,9.5,possibility_preserving,8.5,3.5,9.5,1.0
0.75,1.0,3.0,13.0,9.0,0.0,1.0,6.75,-0.75,3.0,9.0,possibility_preserving,8.0,4.0,9.0,1.0
0.75,1.0,3.5,13.0,9.0,0.0,1.0,6.25,-1.25,2.5,8.5,possibility_preserving,7.5,4.5,8.5,1.0
0.75,1.0,4.0,13.0,9.0,0.0,1.0,5.75,-1.75,2.0,8.0,possibility_preserving,7.0,5.0,8.0,1.0
0.75,1.5,0.0,13.0,9.0,0.0,1.5,9.75,2.25,6.0,12.0,possibility_preserving,10.5,1.5,12.0,1.0
0.75,1.5,0.5,13.0,9.0,0.0,1.5,9.25,1.75,5.5,11.5,possibility_preserving,10.0,2.0,11.5,1.0
0.75,1.5,1.0,13.0,9.0,0.0,1.5,8.75,1.25,5.0,11.0,possibility_preserving,9.5,2.5,11.0,1.0
0.75,1.5,1.5,13.0,9.0,0.0,1.5,8.25,0.75,4.5,10.5,possibility_preserving,9.0,3.0,10.5,1.0
0.75,1.5,2.0,13.0,9.0,0.0,1.5,7.75,0.25,4.0,10.0,possibility_preserving,8.5,3.5,10.0,1.0
0.75,1.5,2.5,13.0,9.0,0.0,1.5,7.25,-0.25,3.5,9.5,possibility_preserving,8.0,4.0,9.5,1.0
0.75,1.5,3.0,13.0,9.0,0.0,1.5,6.75,-0.75,3.0,9.0,possibility_preserving,7.5,4.5,9.0,1.0
0.75,1.5,3.5,13.0,9.0,0.0,1.5,6.25,-1.25,2.5,8.5,possibility_preserving,7.0,5.0,8.5,1.0
0.75,1.5,4.0,13.0,9.0,0.0,1.5,5.75,-1.75,2.0,8.0,possibility_preserving,6.5,5.5,8.0,1.0
0.75,2.0,0.0,13.0,9.0,0.0,2.0,9.75,2.25,6.0,12.0,possibility_preserving,10.0,2.0,12.0,1.0
0.75,2.0,0.5,13.0,9.0,0.0,2.0,9.25,1.75,5.5,11.5,possibility_preserving,9.5,2.5,11.5,1.0
0.75,2.0,1.0,13.0,9.0,0.0,2.0,8.75,1.25,5.0,11.0,possibility_preserving,9.0,3.0,11.0,1.0
0.75,2.0,1.5,13.0,9.0,0.0,2.0,8.25,0.75,4.5,10.5,possibility_preserving,8.5,3.5,10.5,1.0
0.75,2.0,2.0,13.0,9.0,0.0,2.0,7.75,0.25,4.0,10.0,possibility_preserving,8.0,4.0,10.0,1.0
0.75,2.0,2.5,13.0,9.0,0.0,2.0,7.25,-0.25,3.5,9.5,possibility_preserving,7.5,4.5,9.5,1.0
0.75,2.0,3.0,13.0,9.0,0.0,2.0,6.75,-0.75,3.0,9.0,possibility_preserving,7.0,5.0,9.0,1.0
0.75,2.0,3.5,13.0,9.0,0.0,2.0,6.25,-1.25,2.5,8.5,possibility_preserving,6.5,5.5,8.5,1.0
0.75,2.0,4.0,13.0,9.0,0.0,2.0,5.75,-1.75,2.0,8.0,possibility_preserving,6.0,6.0,8.0,1.0
0.75,2.5,0.0,13.0,9.0,0.0,2.5,9.75,2.25,6.0,12.0,possibility_preserving,9.5,2.5,12.0,1.0
0.75,2.5,0.5,13.0,9.0,0.0,2.5,9.25,1.75,5.5,11.5,possibility_preserving,9.0,3.0,11.5,1.0
0.75,2.5,1.0,13.0,9.0,0.0,2.5,8.75,1.25,5.0,11.0,possibility_preserving,8.5,3.5,11.0,1.0
0.75,2.5,1.5,13.0,9.0,0.0,2.5,8.25,0.75,4.5,10.5,possibility_preserving,8.0,4.0,10.5,1.0
0.75,2.5,2.0,13.0,9.0,0.0,2.5,7.75,0.25,4.0,10.0,possibility_preserving,7.5,4.5,10.0,1.0
0.75,2.5,2.5,13.0,9.0,0.0,2.5,7.25,-0.25,3.5,9.5,possibility_preserving,7.0,5.0,9.5,1.0
0.75,2.5,3.0,13.0,9.0,0.0,2.5,6.75,-0.75,3.0,9.0,possibility_preserving,6.5,5.5,9.0,1.0
0.75,2.5,3.5,13.0,9.0,0.0,2.5,6.25,-1.25,2.5,8.5,possibility_preserving,6.0,6.0,8.5,1.0
0.75,2.5,4.0,13.0,9.0,0.0,2.5,5.75,-1.75,2.0,8.0,possibility_preserving,5.5,6.5,8.0,1.0
0.75,3.0,0.0,13.0,9.0,0.0,3.0,9.75,2.25,6.0,12.0,possibility_preserving,9.0,3.0,12.0,1.0
0.75,3.0,0.5,13.0,9.0,0.0,3.0,9.25,1.75,5.5,11.5,possibility_preserving,8.5,3.5,11.5,1.0
0.75,3.0,1.0,13.0,9.0,0.0,3.0,8.75,1.25,5.0,11.0,possibility_preserving,8.0,4.0,11.0,1.0
0.75,3.0,1.5,13.0,9.0,0.0,3.0,8.25,0.75,4.5,10.5,possibility_preserving,7.5,4.5,10.5,1.0
0.75,3.0,2.0,13.0,9.0,0.0,3.0,7.75,0.25,4.0,10.0,possibility_preserving,7.0,5.0,10.0,1.0
0.75,3.0,2.5,13.0,9.0,0.0,3.0,7.25,-0.25,3.5,9.5,possibility_preserving,6.5,5.5,9.5,1.0
0.75,3.0,3.0,13.0,9.0,0.0,3.0,6.75,-0.75,3.0,9.0,possibility_preserving,6.0,6.0,9.0,1.0
0.75,3.0,3.5,13.0,9.0,0.0,3.0,6.25,-1.25,2.5,8.5,possibility_preserving,5.5,6.5,8.5,1.0
0.75,3.0,4.0,13.0,9.0,0.0,3.0,5.75,-1.75,2.0,8.0,possibility_preserving,5.0,7.0,8.0,1.0
0.75,3.5,0.0,13.0,9.0,0.0,3.5,9.75,2.25,6.0,12.0,possibility_preserving,8.5,3.5,12.0,1.0
0.75,3.5,0.5,13.0,9.0,0.0,3.5,9.25,1.75,5.5,11.5,possibility_preserving,8.0,4.0,11.5,1.0
0.75,3.5,1.0,13.0,9.0,0.0,3.5,8.75,1.25,5.0,11.0,possibility_preserving,7.5,4.5,11.0,1.0
0.75,3.5,1.5,13.0,9.0,0.0,3.5,8.25,0.75,4.5,10.5,possibility_preserving,7.0,5.0,10.5,1.0
0.75,3.5,2.0,13.0,9.0,0.0,3.5,7.75,0.25,4.0,10.0,possibility_preserving,6.5,5.5,10.0,1.0
0.75,3.5,2.5,13.0,9.0,0.0,3.5,7.25,-0.25,3.5,9.5,possibility_preserving,6.0,6.0,9.5,1.0
0.75,3.5,3.0,13.0,9.0,0.0,3.5,6.75,-0.75,3.0,9.0,possibility_preserving,5.5,6.5,9.0,1.0
0.75,3.5,3.5,13.0,9.0,0.0,3.5,6.25,-1.25,2.5,8.5,possibility_preserving,5.0,7.0,8.5,1.0
0.75,3.5,4.0,13.0,9.0,0.0,3.5,5.75,-1.75,2.0,8.0,possibility_preserving,4.5,7.5,8.0,1.0
0.75,4.0,0.0,13.0,9.0,0.0,4.0,9.75,2.25,6.0,12.0,possibility_preserving,8.0,4.0,12.0,1.0
0.75,4.0,0.5,13.0,9.0,0.0,4.0,9.25,1.75,5.5,11.5,possibility_preserving,7.5,4.5,11.5,1.0
0.75,4.0,1.0,13.0,9.0,0.0,4.0,8.75,1.25,5.0,11.0,possibility_preserving,7.0,5.0,11.0,1.0
0.75,4.0,1.5,13.0,9.0,0.0,4.0,8.25,0.75,4.5,10.5,possibility_preserving,6.5,5.5,10.5,1.0
0.75,4.0,2.0,13.0,9.0,0.0,4.0,7.75,0.25,4.0,10.0,possibility_preserving,6.0,6.0,10.0,1.0
0.75,4.0,2.5,13.0,9.0,0.0,4.0,7.25,-0.25,3.5,9.5,possibility_preserving,5.5,6.5,9.5,1.0
0.75,4.0,3.0,13.0,9.0,0.0,4.0,6.75,-0.75,3.0,9.0,possibility_preserving,5.0,7.0,9.0,1.0
0.75,4.0,3.5,13.0,9.0,0.0,4.0,6.25,-1.25,2.5,8.5,possibility_preserving,4.5,7.5,8.5,1.0
0.75,4.0,4.0,13.0,9.0,0.0,4.0,5.75,-1.75,2.0,8.0,possibility_preserving,4.0,8.0,8.0,1.0
0.75,4.5,0.0,13.0,9.0,0.0,4.5,9.75,2.25,6.0,12.0,possibility_preserving,7.5,4.5,12.0,1.0
0.75,4.5,0.5,13.0,9.0,0.0,4.5,9.25,1.75,5.5,11.5,possibility_preserving,7.0,5.0,11.5,1.0
0.75,4.5,1.0,13.0,9.0,0.0,4.5,8.75,1.25,5.0,11.0,possibility_preserving,6.5,5.5,11.0,1.0
0.75,4.5,1.5,13.0,9.0,0.0,4.5,8.25,0.75,4.5,10.5,possibility_preserving,6.0,6.0,10.5,1.0
0.75,4.5,2.0,13.0,9.0,0.0,4.5,7.75,0.25,4.0,10.0,possibility_preserving,5.5,6.5,10.0,1.0
0.75,4.5,2.5,13.0,9.0,0.0,4.5,7.25,-0.25,3.5,9.5,possibility_preserving,5.0,7.0,9.5,1.0
0.75,4.5,3.0,13.0,9.0,0.0,4.5,6.75,-0.75,3.0,9.0,possibility_preserving,4.5,7.5,9.0,1.0
0.75,4.5,3.5,13.0,9.0,0.0,4.5,6.25,-1.25,2.5,8.5,possibility_preserving,4.0,8.0,8.5,1.0
0.75,4.5,4.0,13.0,9.0,0.0,4.5,5.75,-1.75,2.0,8.0,possibility_preserving,3.5,8.5,8.0,1.0
0.75,5.0,0.0,13.0,9.0,0.0,5.0,9.75,2.25,6.0,12.0,possibility_preserving,7.0,5.0,12.0,1.0
0.75,5.0,0.5,13.0,9.0,0.0,5.0,9.25,1.75,5.5,11.5,possibility_preserving,6.5,5.5,11.5,1.0
0.75,5.0,1.0,13.0,9.0,0.0,5.0,8.75,1.25,5.0,11.0,possibility_preserving,6.0,6.0,11.0,1.0
0.75,5.0,1.5,13.0,9.0,0.0,5.0,8.25,0.75,4.5,10.5,possibility_preserving,5.5,6.5,10.5,1.0
0.75,5.0,2.0,13.0,9.0,0.0,5.0,7.75,0.25,4.0,10.0,possibility_preserving,5.0,7.0,10.0,1.0
0.75,5.0,2.5,13.0,9.0,0.0,5.0,7.25,-0.25,3.5,9.5,possibility_preserving,4.5,7.5,9.5,1.0
0.75,5.0,3.0,13.0,9.0,0.0,5.0,6.75,-0.75,3.0,9.0,possibility_preserving,4.0,8.0,9.0,1.0
0.75,5.0,3.5,13.0,9.0,0.0,5.0,6.25,-1.25,2.5,8.5,possibility_preserving,3.5,8.5,8.5,1.0
0.75,5.0,4.0,13.0,9.0,0.0,5.0,5.75,-1.75,2.0,8.0,possibility_preserving,3.0,9.0,8.0,1.0
0.75,5.5,0.0,13.0,9.0,0.0,5.5,9.75,2.25,6.0,12.0,possibility_preserving,6.5,5.5,12.0,1.0
0.75,5.5,0.5,13.0,9.0,0.0,5.5,9.25,1.75,5.5,11.5,possibility_preserving,6.0,6.0,11.5,1.0
0.75,5.5,1.0,13.0,9.0,0.0,5.5,8.75,1.25,5.0,11.0,possibility_preserving,5.5,6.5,11.0,1.0
0.75,5.5,1.5,13.0,9.0,0.0,5.5,8.25,0.75,4.5,10.5,possibility_preserving,5.0,7.0,10.5,1.0
0.75,5.5,2.0,13.0,9.0,0.0,5.5,7.75,0.25,4.0,10.0,possibility_preserving,4.5,7.5,10.0,1.0
0.75,5.5,2.5,13.0,9.0,0.0,5.5,7.25,-0.25,3.5,9.5,possibility_preserving,4.0,8.0,9.5,1.0
0.75,5.5,3.0,13.0,9.0,0.0,5.5,6.75,-0.75,3.0,9.0,possibility_preserving,3.5,8.5,9.0,1.0
0.75,5.5,3.5,13.0,9.0,0.0,5.5,6.25,-1.25,2.5,8.5,possibility_preserving,3.0,9.0,8.5,1.0
0.75,5.5,4.0,13.0,9.0,0.0,5.5,5.75,-1.75,2.0,8.0,possibility_preserving,2.5,9.5,8.0,1.0
0.75,6.0,0.0,13.0,9.0,0.0,6.0,9.75,2.25,6.0,12.0,possibility_preserving,6.0,6.0,12.0,1.0
0.75,6.0,0.5,13.0,9.0,0.0,6.0,9.25,1.75,5.5,11.5,possibility_preserving,5.5,6.5,11.5,1.0
0.75,6.0,1.0,13.0,9.0,0.0,6.0,8.75,1.25,5.0,11.0,possibility_preserving,5.0,7.0,11.0,1.0
0.75,6.0,1.5,13.0,9.0,0.0,6.0,8.25,0.75,4.5,10.5,possibility_preserving,4.5,7.5,10.5,1.0
0.75,6.0,2.0,13.0,9.0,0.0,6.0,7.75,0.25,4.0,10.0,possibility_preserving,4.0,8.0,10.0,1.0
0.75,6.0,2.5,13.0,9.0,0.0,6.0,7.25,-0.25,3.5,9.5,possibility_preserving,3.5,8.5,9.5,1.0
0.75,6.0,3.0,13.0,9.0,0.0,6.0,6.75,-0.75,3.0,9.0,possibility_preserving,3.0,9.0,9.0,1.0
0.75,6.0,3.5,13.0,9.0,0.0,6.0,6.25,-1.25,2.5,8.5,possibility_preserving,2.5,9.5,8.5,1.0
0.75,6.0,4.0,13.0,9.0,0.0,6.0,5.75,-1.75,2.0,8.0,possibility_preserving,2.0,10.0,8.0,1.0
0.75,6.5,0.0,13.0,9.0,0.0,6.5,9.75,2.25,6.0,12.0,possibility_preserving,5.5,6.5,12.0,1.0
0.75,6.5,0.5,13.0,9.0,0.0,6.5,9.25,1.75,5.5,11.5,possibility_preserving,5.0,7.0,11.5,1.0
0.75,6.5,1.0,13.0,9.0,0.0,6.5,8.75,1.25,5.0,11.0,possibility_preserving,4.5,7.5,11.0,1.0
0.75,6.5,1.5,13.0,9.0,0.0,6.5,8.25,0.75,4.5,10.5,possibility_preserving,4.0,8.0,10.5,1.0
0.75,6.5,2.0,13.0,9.0,0.0,6.5,7.75,0.25,4.0,10.0,possibility_preserving,3.5,8.5,10.0,1.0
0.75,6.5,2.5,13.0,9.0,0.0,6.5,7.25,-0.25,3.5,9.5,possibility_preserving,3.0,9.0,9.5,1.0
0.75,6.5,3.0,13.0,9.0,0.0,6.5,6.75,-0.75,3.0,9.0,possibility_preserving,2.5,9.5,9.0,1.0
0.75,6.5,3.5,13.0,9.0,0.0,6.5,6.25,-1.25,2.5,8.5,possibility_preserving,2.0,10.0,8.5,1.0
0.75,6.5,4.0,13.0,9.0,0.0,6.5,5.75,-1.75,2.0,8.0,possibility_preserving,1.5,10.5,8.0,1.0
0.75,7.0,0.0,13.0,9.0,0.0,7.0,9.75,2.25,6.0,12.0,possibility_preserving,5.0,7.0,12.0,1.0
