p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,return_myopic_greedy,return_always_trigger,return_always_direct,return_random_preserve,return_possibility_preserving,winner,option_value,local_optimality_gap,threshold_cash_out,local_optimum_trap
0.4,15.0,4.0,13.0,9.0,0.0,15.0,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-8.4,19.0,6.6,0.0
0.4,15.5,0.0,13.0,9.0,0.0,15.5,5.2,5.3999999999999995,5.3,10.6,myopic_greedy,-4.9,15.5,10.6,0.0
0.4,15.5,0.5,13.0,9.0,0.0,15.5,4.7,4.8999999999999995,4.8,10.1,myopic_greedy,-5.4,16.0,10.1,0.0
0.4,15.5,1.0,13.0,9.0,0.0,15.5,4.2,4.3999999999999995,4.3,9.6,myopic_greedy,-5.9,16.5,9.6,0.0
0.4,15.5,1.5,13.0,9.0,0.0,15.5,3.7,3.8999999999999995,3.8,9.1,myopic_greedy,-6.4,17.0,9.1,0.0
0.4,15.5,2.0,13.0,9.0,0.0,15.5,3.2,3.3999999999999995,3.3,8.6,myopic_greedy,-6.9,17.5,8.6,0.0
0.4,15.5,2.5,13.0,9.0,0.0,15.5,2.7,2.8999999999999995,2.8,8.1,myopic_greedy,-7.4,18.0,8.1,0.0
0.4,15.5,3.0,13.0,9.0,0.0,15.5,2.2,2.3999999999999995,2.3,7.6,myopic_greedy,-7.9,18.5,7.6,0.0
0.4,15.5,3.5,13.0,9.0,0.0,15.5,1.7000000000000002,1.8999999999999995,1.7999999999999998,7.1,myopic_greedy,-8.4,19.0,7.1,0.0
0.4,15.5,4.0,13.0,9.0,0.0,15.5,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-8.9,19.5,6.6,0.0
0.4,16.0,0.0,13.0,9.0,0.0,16.0,5.2,5.3999999999999995,5.3,10.6,myopic_greedy,-5.4,16.0,10.6,0.0
0.4,16.0,0.5,13.0,9.0,0.0,16.0,4.7,4.8999999999999995,4.8,10.1,myopic_greedy,-5.9,16.5,10.1,0.0
0.4,16.0,1.0,13.0,9.0,0.0,16.0,4.2,4.3999999999999995,4.3,9.6,myopic_greedy,-6.4,17.0,9.6,0.0
0.4,16.0,1.5,13.0,9.0,0.0,16.0,3.7,3.8999999999999995,3.8,9.1,myopic_greedy,-6.9,17.5,9.1,0.0
0.4,16.0,2.0,13.0,9.0,0.0,16.0,3.2,3.3999999999999995,3.3,8.6,myopic_greedy,-7.4,18.0,8.6,0.0
0.4,16.0,2.5,13.0,9.0,0.0,16.0,2.7,2.8999999999999995,2.8,8.1,myopic_greedy,-7.9,18.5,8.1,0.0
0.4,16.0,3.0,13.0,9.0,0.0,16.0,2.2,2.3999999999999995,2.3,7.6,myopic_greedy,-8.4,19.0,7.6,0.0
0.4,16.0,3.5,13.0,9.0,0.0,16.0,1.7000000000000002,1.8999999999999995,1.7999999999999998,7.1,myopic_greedy,-8.9,19.5,7.1,0.0
0.4,16.0,4.0,13.0,9.0,0.0,16.0,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-9.4,20.0,6.6,0.0
0.4,16.5,0.0,13.0,9.0,0.0,16.5,5.2,5.3999999999999995,5.3,10.6,myopic_greedy,-5.9,16.5,10.6,0.0
0.4,16.5,0.5,13.0,9.0,0.0,16.5,4.7,4.8999999999999995,4.8,10.1,myopic_greedy,-6.4,17.0,10.1,0.0
0.4,16.5,1.0,13.0,9.0,0.0,16.5,4.2,4.3999999999999995,4.3,9.6,myopic_greedy,-6.9,17.5,9.6,0.0
0.4,16.5,1.5,13.0,9.0,0.0,16.5,3.7,3.8999999999999995,3.8,9.1,myopic_greedy,-7.4,18.0,9.1,0.0
0.4,16.5,2.0,13.0,9.0,0.0,16.5,3.2,3.3999999999999995,3.3,8.6,myopic_greedy,-7.9,18.5,8.6,0.0
0.4,16.5,2.5,13.0,9.0,0.0,16.5,2.7,2.8999999999999995,2.8,8.1,myopic_greedy,-8.4,19.0,8.1,0.0
0.4,16.5,3.0,13.0,9.0,0.0,16.5,2.2,2.3999999999999995,2.3,7.6,myopic_greedy,-8.9,19.5,7.6,0.0
0.4,16.5,3.5,13.0,9.0,0.0,16.5,1.7000000000000002,1.8999999999999995,1.7999999999999998,7.1,myopic_greedy,-9.4,20.0,7.1,0.0
0.4,16.5,4.0,13.0,9.0,0.0,16.5,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-9.9,20.5,6.6,0.0
0.4,17.0,0.0,13.0,9.0,0.0,17.0,5.2,5.3999999999999995,5.3,10.6,myopic_greedy,-6.4,17.0,10.6,0.0
0.4,17.0,0.5,13.0,9.0,0.0,17.0,4.7,4.8999999999999995,4.8,10.1,myopic_greedy,-6.9,17.5,10.1,0.0
0.4,17.0,1.0,13.0,9.0,0.0,17.0,4.2,4.3999999999999995,4.3,9.6,myopic_greedy,-7.4,18.0,9.6,0.0
0.4,17.0,1.5,13.0,9.0,0.0,17.0,3.7,3.8999999999999995,3.8,9.1,myopic_greedy,-7.9,18.5,9.1,0.0
0.4,17.0,2.0,13.0,9.0,0.0,17.0,3.2,3.3999999999999995,3.3,8.6,myopic_greedy,-8.4,19.0,8.6,0.0
0.4,17.0,2.5,13.0,9.0,0.0,17.0,2.7,2.8999999999999995,2.8,8.1,myopic_greedy,-8.9,19.5,8.1,0.0
0.4,17.0,3.0,13.0,9.0,0.0,17.0,2.2,2.3999999999999995,2.3,7.6,myopic_greedy,-9.4,20.0,7.6,0.0
0.4,17.0,3.5,13.0,9.0,0.0,17.0,1.7000000000000002,1.8999999999999995,1.7999999999999998,7.1,myopic_greedy,-9.9,20.5,7.1,0.0
0.4,17.0,4.0,13.0,9.0,0.0,17.0,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-10.4,21.0,6.6,0.0
0.4,17.5,0.0,13.0,9.0,0.0,17.5,5.2,5.3999999999999995,5.3,10.6,myopic_greedy,-6.9,17.5,10.6,0.0
0.4,17.5,0.5,13.0,9.0,0.0,17.5,4.7,4.8999999999999995,4.8,10.1,myopic_greedy,-7.4,18.0,10.1,0.0
0.4,17.5,1.0,13.0,9.0,0.0,17.5,4.2,4.3999999999999995,4.3,9.6,myopic_greedy,-7.9,18.5,9.6,0.0
0.4,17.5,1.5,13.0,9.0,0.0,17.5,3.7,3.8999999999999995,3.8,9.1,myopic_greedy,-8.4,19.0,9.1,0.0
0.4,17.5,2.0,13.0,9.0,0.0,17.5,3.2,3.3999999999999995,3.3,8.6,myopic_greedy,-8.9,19.5,8.6,0.0
0.4,17.5,2.5,13.0,9.0,0.0,17.5,2.7,2.8999999999999995,2.8,8.1,myopic_greedy,-9.4,20.0,8.1,0.0
0.4,17.5,3.0,13.0,9.0,0.0,17.5,2.2,2.3999999999999995,2.3,7.6,myopic_greedy,-9.9,20.5,7.6,0.0
0.4,17.5,3.5,13.0,9.0,0.0,17.5,1.7000000000000002,1.8999999999999995,1.7999999999999998,7.1,myopic_greedy,-10.4,21.0,7.1,0.0
0.4,17.5,4.0,13.0,9.0,0.0,17.5,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-10.9,21.5,6.6,0.0
0.4,18.0,0.0,13.0,9.0,0.0,18.0,5.2,5.3999999999999995,5.3,10.6,myopic_greedy,-7.4,18.0,10.6,0.0
0.4,18.0,0.5,13.0,9.0,0.0,18.0,4.7,4.8999999999999995,4.8,10.1,myopic_greedy,-7.9,18.5,10.1,0.0
0.4,18.0,1.0,13.0,9.0,0.0,18.0,4.2,4.3999999999999995,4.3,9.6,myopic_greedy,-8.4,19.0,9.6,0.0
0.4,18.0,1.5,13.0,9.0,0.0,18.0,3.7,3.8999999999999995,3.8,9.1,myopic_greedy,-8.9,19.5,9.1,0.0
0.4,18.0,2.0,13.0,9.0,0.0,18.0,3.2,3.3999999999999995,3.3,8.6,myopic_greedy,-9.4,20.0,8.6,0.0
0.4,18.0,2.5,13.0,9.0,0.0,18.0,2.7,2.8999999999999995,2.8,8.1,myopic_greedy,-9.9,20.5,8.1,0.0
0.4,18.0,3.0,13.0,9.0,0.0,18.0,2.2,2.3999999999999995,2.3,7.6,myopic_greedy,-10.4,21.0,7.6,0.0
0.4,18.0,3.5,13.0,9.0,0.0,18.0,1.7000000000000002,1.8999999999999995,1.7999999999999998,7.1,myopic_greedy,-10.9,21.5,7.1,0.0
0.4,18.0,4.0,13.0,9.0,0.0,18.0,1.2000000000000002,1.3999999999999995,1.2999999999999998,6.6,myopic_greedy,-11.4,22.0,6.6,0.0
0.45,6.0,0.0,13.0,9.0,0.0,6.0,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,4.800000000000001,6.0,10.8,1.0
0.45,6.0,0.5,13.0,9.0,0.0,6.0,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,4.300000000000001,6.5,10.3,1.0
0.45,6.0,1.0,13.0,9.0,0.0,6.0,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,3.8000000000000007,7.0,9.8,1.0
0.45,6.0,1.5,13.0,9.0,0.0,6.0,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,3.3000000000000007,7.5,9.3,1.0
0.45,6.0,2.0,13.0,9.0,0.0,6.0,3.8500000000000005,2.95,3.4000000000000004,8.8,possibility_preserving,2.8000000000000007,8.0,8.8,1.0
0.45,6.0,2.5,13.0,9.0,0.0,6.0,3.3500000000000005,2.45,2.9000000000000004,8.3,possibility_preserving,2.3000000000000007,8.5,8.3,1.0
0.45,6.0,3.0,13.0,9.0,0.0,6.0,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,possibility_preserving,1.8000000000000007,9.0,7.800000000000001,1.0
0.45,6.0,3.5,13.0,9.0,0.0,6.0,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,possibility_preserving,1.3000000000000007,9.5,7.300000000000001,1.0
0.45,6.0,4.0,13.0,9.0,0.0,6.0,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,possibility_preserving,0.8000000000000007,10.0,6.800000000000001,1.0
0.45,6.5,0.0,13.0,9.0,0.0,6.5,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,4.300000000000001,6.5,10.8,1.0
0.45,6.5,0.5,13.0,9.0,0.0,6.5,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,3.8000000000000007,7.0,10.3,1.0
0.45,6.5,1.0,13.0,9.0,0.0,6.5,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,3.3000000000000007,7.5,9.8,1.0
0.45,6.5,1.5,13.0,9.0,0.0,6.5,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,2.8000000000000007,8.0,9.3,1.0
0.45,6.5,2.0,13.0,9.0,0.0,6.5,3.8500000000000005,2.95,3.4000000000000004,8.8,possibility_preserving,2.3000000000000007,8.5,8.8,1.0
0.45,6.5,2.5,13.0,9.0,0.0,6.5,3.3500000000000005,2.45,2.9000000000000004,8.3,possibility_preserving,1.8000000000000007,9.0,8.3,1.0
0.45,6.5,3.0,13.0,9.0,0.0,6.5,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,possibility_preserving,1.3000000000000007,9.5,7.800000000000001,1.0
0.45,6.5,3.5,13.0,9.0,0.0,6.5,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,possibility_preserving,0.8000000000000007,10.0,7.300000000000001,1.0
0.45,6.5,4.0,13.0,9.0,0.0,6.5,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,possibility_preserving,0.3000000000000007,10.5,6.800000000000001,1.0
0.45,7.0,0.0,13.0,9.0,0.0,7.0,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,3.8000000000000007,7.0,10.8,1.0
0.45,7.0,0.5,13.0,9.0,0.0,7.0,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,3.3000000000000007,7.5,10.3,1.0
0.45,7.0,1.0,13.0,9.0,0.0,7.0,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,2.8000000000000007,8.0,9.8,1.0
0.45,7.0,1.5,13.0,9.0,0.0,7.0,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,2.3000000000000007,8.5,9.3,1.0
0.45,7.0,2.0,13.0,9.0,0.0,7.0,3.8500000000000005,2.95,3.4000000000000004,8.8,possibility_preserving,1.8000000000000007,9.0,8.8,1.0
0.45,7.0,2.5,13.0,9.0,0.0,7.0,3.3500000000000005,2.45,2.9000000000000004,8.3,possibility_preserving,1.3000000000000007,9.5,8.3,1.0
0.45,7.0,3.0,13.0,9.0,0.0,7.0,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,possibility_preserving,0.8000000000000007,10.0,7.800000000000001,1.0
0.45,7.0,3.5,13.0,9.0,0.0,7.0,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,possibility_preserving,0.3000000000000007,10.5,7.300000000000001,1.0
0.45,7.0,4.0,13.0,9.0,0.0,7.0,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-0.1999999999999993,11.0,6.800000000000001,0.0
0.45,7.5,0.0,13.0,9.0,0.0,7.5,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,3.3000000000000007,7.5,10.8,1.0
0.45,7.5,0.5,13.0,9.0,0.0,7.5,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,2.8000000000000007,8.0,10.3,1.0
0.45,7.5,1.0,13.0,9.0,0.0,7.5,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,2.3000000000000007,8.5,9.8,1.0
0.45,7.5,1.5,13.0,9.0,0.0,7.5,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,1.8000000000000007,9.0,9.3,1.0
0.45,7.5,2.0,13.0,9.0,0.0,7.5,3.8500000000000005,2.95,3.4000000000000004,8.8,possibility_preserving,1.3000000000000007,9.5,8.8,1.0
0.45,7.5,2.5,13.0,9.0,0.0,7.5,3.3500000000000005,2.45,2.9000000000000004,8.3,possibility_preserving,0.8000000000000007,10.0,8.3,1.0
0.45,7.5,3.0,13.0,9.0,0.0,7.5,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,possibility_preserving,0.3000000000000007,10.5,7.800000000000001,1.0
0.45,7.5,3.5,13.0,9.0,0.0,7.5,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-0.1999999999999993,11.0,7.300000000000001,0.0
0.45,7.5,4.0,13.0,9.0,0.0,7.5,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-0.6999999999999993,11.5,6.800000000000001,0.0
0.45,8.0,0.0,13.0,9.0,0.0,8.0,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,2.8000000000000007,8.0,10.8,1.0
0.45,8.0,0.5,13.0,9.0,0.0,8.0,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,2.3000000000000007,8.5,10.3,1.0
0.45,8.0,1.0,13.0,9.0,0.0,8.0,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,1.8000000000000007,9.0,9.8,1.0
0.45,8.0,1.5,13.0,9.0,0.0,8.0,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,1.3000000000000007,9.5,9.3,1.0
0.45,8.0,2.0,13.0,9.0,0.0,8.0,3.8500000000000005,2.95,3.4000000000000004,8.8,possibility_preserving,0.8000000000000007,10.0,8.8,1.0
0.45,8.0,2.5,13.0,9.0,0.0,8.0,3.3500000000000005,2.45,2.9000000000000004,8.3,possibility_preserving,0.3000000000000007,10.5,8.3,1.0
0.45,8.0,3.0,13.0,9.0,0.0,8.0,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-0.1999999999999993,11.0,7.800000000000001,0.0
0.45,8.0,3.5,13.0,9.0,0.0,8.0,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-0.6999999999999993,11.5,7.300000000000001,0.0
0.45,8.0,4.0,13.0,9.0,0.0,8.0,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-1.1999999999999993,12.0,6.800000000000001,0.0
0.45,8.5,0.0,13.0,9.0,0.0,8.5,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,2.3000000000000007,8.5,10.8,1.0
0.45,8.5,0.5,13.0,9.0,0.0,8.5,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,1.8000000000000007,9.0,10.3,1.0
0.45,8.5,1.0,13.0,9.0,0.0,8.5,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,1.3000000000000007,9.5,9.8,1.0
0.45,8.5,1.5,13.0,9.0,0.0,8.5,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,0.8000000000000007,10.0,9.3,1.0
0.45,8.5,2.0,13.0,9.0,0.0,8.5,3.8500000000000005,2.95,3.4000000000000004,8.8,possibility_preserving,0.3000000000000007,10.5,8.8,1.0
0.45,8.5,2.5,13.0,9.0,0.0,8.5,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-0.1999999999999993,11.0,8.3,0.0
0.45,8.5,3.0,13.0,9.0,0.0,8.5,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-0.6999999999999993,11.5,7.800000000000001,0.0
0.45,8.5,3.5,13.0,9.0,0.0,8.5,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-1.1999999999999993,12.0,7.300000000000001,0.0
0.45,8.5,4.0,13.0,9.0,0.0,8.5,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-1.6999999999999993,12.5,6.800000000000001,0.0
0.45,9.0,0.0,13.0,9.0,0.0,9.0,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,1.8000000000000007,9.0,10.8,1.0
0.45,9.0,0.5,13.0,9.0,0.0,9.0,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,1.3000000000000007,9.5,10.3,1.0
0.45,9.0,1.0,13.0,9.0,0.0,9.0,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,0.8000000000000007,10.0,9.8,1.0
0.45,9.0,1.5,13.0,9.0,0.0,9.0,4.3500000000000005,3.45,3.9000000000000004,9.3,possibility_preserving,0.3000000000000007,10.5,9.3,1.0
0.45,9.0,2.0,13.0,9.0,0.0,9.0,3.8500000000000005,2.95,3.4000000000000004,8.8,myopic_greedy,-0.1999999999999993,11.0,8.8,0.0
0.45,9.0,2.5,13.0,9.0,0.0,9.0,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-0.6999999999999993,11.5,8.3,0.0
0.45,9.0,3.0,13.0,9.0,0.0,9.0,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-1.1999999999999993,12.0,7.800000000000001,0.0
0.45,9.0,3.5,13.0,9.0,0.0,9.0,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-1.6999999999999993,12.5,7.300000000000001,0.0
0.45,9.0,4.0,13.0,9.0,0.0,9.0,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-2.1999999999999993,13.0,6.800000000000001,0.0
0.45,9.5,0.0,13.0,9.0,0.0,9.5,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,1.3000000000000007,9.5,10.8,1.0
0.45,9.5,0.5,13.0,9.0,0.0,9.5,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,0.8000000000000007,10.0,10.3,1.0
0.45,9.5,1.0,13.0,9.0,0.0,9.5,4.8500000000000005,3.95,4.4,9.8,possibility_preserving,0.3000000000000007,10.5,9.8,1.0
0.45,9.5,1.5,13.0,9.0,0.0,9.5,4.3500000000000005,3.45,3.9000000000000004,9.3,myopic_greedy,-0.1999999999999993,11.0,9.3,0.0
0.45,9.5,2.0,13.0,9.0,0.0,9.5,3.8500000000000005,2.95,3.4000000000000004,8.8,myopic_greedy,-0.6999999999999993,11.5,8.8,0.0
0.45,9.5,2.5,13.0,9.0,0.0,9.5,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-1.1999999999999993,12.0,8.3,0.0
0.45,9.5,3.0,13.0,9.0,0.0,9.5,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-1.6999999999999993,12.5,7.800000000000001,0.0
0.45,9.5,3.5,13.0,9.0,0.0,9.5,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-2.1999999999999993,13.0,7.300000000000001,0.0
0.45,9.5,4.0,13.0,9.0,0.0,9.5,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-2.6999999999999993,13.5,6.800000000000001,0.0
0.45,10.0,0.0,13.0,9.0,0.0,10.0,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,0.8000000000000007,10.0,10.8,1.0
0.45,10.0,0.5,13.0,9.0,0.0,10.0,5.3500000000000005,4.45,4.9,10.3,possibility_preserving,0.3000000000000007,10.5,10.3,1.0
0.45,10.0,1.0,13.0,9.0,0.0,10.0,4.8500000000000005,3.95,4.4,9.8,myopic_greedy,-0.1999999999999993,11.0,9.8,0.0
0.45,10.0,1.5,13.0,9.0,0.0,10.0,4.3500000000000005,3.45,3.9000000000000004,9.3,myopic_greedy,-0.6999999999999993,11.5,9.3,0.0
0.45,10.0,2.0,13.0,9.0,0.0,10.0,3.8500000000000005,2.95,3.4000000000000004,8.8,myopic_greedy,-1.1999999999999993,12.0,8.8,0.0
0.45,10.0,2.5,13.0,9.0,0.0,10.0,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-1.6999999999999993,12.5,8.3,0.0
0.45,10.0,3.0,13.0,9.0,0.0,10.0,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-2.1999999999999993,13.0,7.800000000000001,0.0
0.45,10.0,3.5,13.0,9.0,0.0,10.0,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-2.6999999999999993,13.5,7.300000000000001,0.0
0.45,10.0,4.0,13.0,9.0,0.0,10.0,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-3.1999999999999993,14.0,6.800000000000001,0.0
0.45,10.5,0.0,13.0,9.0,0.0,10.5,5.8500000000000005,4.95,5.4,10.8,possibility_preserving,0.3000000000000007,10.5,10.8,1.0
0.45,10.5,0.5,13.0,9.0,0.0,10.5,5.3500000000000005,4.45,4.9,10.3,myopic_greedy,-0.1999999999999993,11.0,10.3,0.0
0.45,10.5,1.0,13.0,9.0,0.0,10.5,4.8500000000000005,3.95,4.4,9.8,myopic_greedy,-0.6999999999999993,11.5,9.8,0.0
0.45,10.5,1.5,13.0,9.0,0.0,10.5,4.3500000000000005,3.45,3.9000000000000004,9.3,myopic_greedy,-1.1999999999999993,12.0,9.3,0.0
0.45,10.5,2.0,13.0,9.0,0.0,10.5,3.8500000000000005,2.95,3.4000000000000004,8.8,myopic_greedy,-1.6999999999999993,12.5,8.8,0.0
0.45,10.5,2.5,13.0,9.0,0.0,10.5,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-2.1999999999999993,13.0,8.3,0.0
0.45,10.5,3.0,13.0,9.0,0.0,10.5,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-2.6999999999999993,13.5,7.800000000000001,0.0
0.45,10.5,3.5,13.0,9.0,0.0,10.5,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-3.1999999999999993,14.0,7.300000000000001,0.0
0.45,10.5,4.0,13.0,9.0,0.0,10.5,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-3.6999999999999993,14.5,6.800000000000001,0.0
0.45,11.0,0.0,13.0,9.0,0.0,11.0,5.8500000000000005,4.95,5.4,10.8,myopic_greedy,-0.1999999999999993,11.0,10.8,0.0
0.45,11.0,0.5,13.0,9.0,0.0,11.0,5.3500000000000005,4.45,4.9,10.3,myopic_greedy,-0.6999999999999993,11.5,10.3,0.0
0.45,11.0,1.0,13.0,9.0,0.0,11.0,4.8500000000000005,3.95,4.4,9.8,myopic_greedy,-1.1999999999999993,12.0,9.8,0.0
0.45,11.0,1.5,13.0,9.0,0.0,11.0,4.3500000000000005,3.45,3.9000000000000004,9.3,myopic_greedy,-1.6999999999999993,12.5,9.3,0.0
0.45,11.0,2.0,13.0,9.0,0.0,11.0,3.8500000000000005,2.95,3.4000000000000004,8.8,myopic_greedy,-2.1999999999999993,13.0,8.8,0.0
0.45,11.0,2.5,13.0,9.0,0.0,11.0,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-2.6999999999999993,13.5,8.3,0.0
0.45,11.0,3.0,13.0,9.0,0.0,11.0,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-3.1999999999999993,14.0,7.800000000000001,0.0
0.45,11.0,3.5,13.0,9.0,0.0,11.0,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-3.6999999999999993,14.5,7.300000000000001,0.0
0.45,11.0,4.0,13.0,9.0,0.0,11.0,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-4.199999999999999,15.0,6.800000000000001,0.0
0.45,11.5,0.0,13.0,9.0,0.0,11.5,5.8500000000000005,4.95,5.4,10.8,myopic_greedy,-0.6999999999999993,11.5,10.8,0.0
0.45,11.5,0.5,13.0,9.0,0.0,11.5,5.3500000000000005,4.45,4.9,10.3,myopic_greedy,-1.1999999999999993,12.0,10.3,0.0
0.45,11.5,1.0,13.0,9.0,0.0,11.5,4.8500000000000005,3.95,4.4,9.8,myopic_greedy,-1.6999999999999993,12.5,9.8,0.0
0.45,11.5,1.5,13.0,9.0,0.0,11.5,4.3500000000000005,3.45,3.9000000000000004,9.3,myopic_greedy,-2.1999999999999993,13.0,9.3,0.0
0.45,11.5,2.0,13.0,9.0,0.0,11.5,3.8500000000000005,2.95,3.4000000000000004,8.8,myopic_greedy,-2.6999999999999993,13.5,8.8,0.0
0.45,11.5,2.5,13.0,9.0,0.0,11.5,3.3500000000000005,2.45,2.9000000000000004,8.3,myopic_greedy,-3.1999999999999993,14.0,8.3,0.0
0.45,11.5,3.0,13.0,9.0,0.0,11.5,2.8500000000000005,1.9500000000000002,2.4000000000000004,7.800000000000001,myopic_greedy,-3.6999999999999993,14.5,7.800000000000001,0.0
0.45,11.5,3.5,13.0,9.0,0.0,11.5,2.3500000000000005,1.4500000000000002,1.9000000000000004,7.300000000000001,myopic_greedy,-4.199999999999999,15.0,7.300000000000001,0.0
0.45,11.5,4.0,13.0,9.0,0.0,11.5,1.8500000000000005,0.9500000000000002,1.4000000000000004,6.800000000000001,myopic_greedy,-4.699999999999999,15.5,6.800000000000001,0.0
0.45,12.0,0.0,13.0,9.0,0.0,12.0,5.8500000000000005,4.95,5.4,10.8,myopic_greedy,-1.1999999999999993,12.0,10.8,0.0
0.45,12.0,0.5,13.0,9.0,0.0,12.0,5.3500000000000005,4.45,4.9,10.3,myopic_greedy,-1.6999999999999993,12.5,10.3,0.0
0.45,12.0,1.0,13.0,9.0,0.0,12.0,4.8500000000000005,3.95,4.4,9.8,myopic_greedy,-2.1999999999999993,13.0,9.8,0.0
0.45,12.0,1.5,13.0,9.0,0.0,12.0,4.3500000000000005,3.45,3.9000000000000004,9.3,myopic_greedy,-2.6999999999999993,13.5,9.3,0.0
